10,7,36,9/21/2014,10:00:00,12,16,9
11,18,35,9/7/2014,1:25:00,18,28,17
12,18,23,9/14/2014,1:25:00,15,20,28
14,18,23,9/14/2014,1:25:00,15,20,28
15,36,48,9/14/2014,13:25:00,16,14,30
17,1,17,9/21/2014,1:25:00,1,15,34
18,5,13,9/21/2014,10:00:00,3,20,9
19,25,39,9/7/2014,13:00:00,32,31,24
20,35,18,9/9/2014,13:25:00,18,17,28
21,23,15,9/7/2014,10:00:00,13,20,23
22,48,2,9/7/2014,10:00:00,2,17,6
23,50,38,9/8/2014,16:10:00,27,14,35
24,25,17,9/14/2014,13:00:00,32,24,17
25,50,48,9/21/2014,10:00:00,30,17,30
26,50,28,9/14/2014,10:00:00,37,25,14
27,28,18,9/21/2014,13:05:00,21,23,14
30,4,3,9/7/2014,10:00:00,11,16,23
31,5,33,9/7/2014,10:00:00,26,34,37
32,48,36,9/14/2014,1:25:00,16,30,14
34,28,16,9/8/2014,19:20:00,21,18,17
35,37,36,9/7/2014,16:25:00,37,19,14
36,22,38,9/21/2014,10:00:00,27,7,19
37,40,38,9/14/2014,10:00:00,31,24,7
38,19,35,9/14/2014,10:00:00,38,10,26
39,49,2,9/15/2014,6:00:00,25,34,37
40,28,16,9/8/2014,7:20:00,24,18,17
41,28,18,9/14/2014,1:05:00,24,23,14
43,17,19,9/7/2014,10:00:00,17,10,26
44,13,7,9/14/2014,10:00:00,20,7,30
45,37,23,9/22/2014,16:25:00,37,19,27
46,40,6,9/21/2014,5:30:00,31,19,37
47,3,33,9/14/2014,10:00:00,7,24,10
48,6,58,9/7/2014,13:00:00,5,30,27
49,39,49,9/15/2014,17:00:00,28,27,30
50,2,29,9/14/2014,10:00:00,2,41,10
51,18,49,9/28/2014,1:25:00,15,0,0
52,18,49,9/28/2014,1:25:00,15,0,0
53,1,7,9/7/2014,10:00:00,1,33,20
54,24,16,9/28/2014,13:05:00,9,21,30
55,38,50,9/8/2014,4:10:00,27,35,14
56,38,50,9/8/2014,4:10:00,27,35,14
58,13,26,9/7/2014,10:00:00,10,34,6
59,49,26,10/5/2014,1:00:00,25,0,0
61,15,1,9/14/2014,10:00:00,4,29,10
63,4,6,9/11/2014,5:25:00,11,26,6
64,38,22,9/24/2014,10:00:00,27,19,7
65,38,22,9/24/2014,10:00:00,27,19,7
66,22,24,9/4/2014,17:30:00,23,16,36
67,25,24,9/21/2014,13:25:00,21,20,26
68,3,19,9/21/2014,10:00:00,7,33,7
99,58,6,9/7/2014,16:00:00,5,27,30
100,37,22,9/14/2014,17:30:00,6,24,31
101,5,33,9/7/2014,10:00:00,26,34,37
102,51,33,9/18/2014,17:25:00,26,14,56
105,51,40,9/7/2014,1:25:00,0,14,20
106,51,26,9/14/2014,1:05:00,0,17,19
107,4,16,9/21/2014,10:00:00,4,10,22
110,28,4,10/23/2014,0:00:00,0,0,0
111,28,4,10/23/2014,0:00:00,0,0,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
